Nombre,Posicion,Temporadas,Puntos totales,Promedio,Rebotes totales,Promedio de rebotes por partido,Asistencias totales,Promedio de asistencias por partido,Robos totales,Bloqueos totales,Porncentaje de tiros de campo,Porcentaje de tiros libres,Procentaje de tiros triples,Logros
John Stockton,Base,19,19711,13.1,4059,2.7,15806,10.5,4059,315,51.5,82.6,38.4,['10 veces All-Star', '2 veces líder de asistencias de la NBA', 'Miembro del Salon de la Fama del Baloncesto']
Karl Malone,Ala-Pivot,19,36928,25,14968,10.1,5248,3.6,14968,1145,51.6,74.2,27.4,['2 veces MVP de la NBA', '11 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Patrick Ewing,Pivot,17,24815,21,11585,9.8,2894,2,11585,2894,50.4,74,29.4,['11 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Scottie Pippen,Alero,17,18940,16.1,7494,6.4,6135,5.2,7494,947,47.3,70.4,32.6,['6 veces campeón de la NBA', '7 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Chris Mullin,Alero,16,17911,18.2,4267,4.1,3450,3.5,4267,349,50.9,86.4,38.4,['Campeón de la NBA (1989, 1990)', '5 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Charles Barkley,Ala-Pivot,16,23757,22.1,12546,11.7,4215,3.9,12546,888,54,73.5,26.6,['NBA MVP en 1993', '11 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Clyde Drexler,Alero,15,22195,20.4,6899,6.1,6125,5.6,6899,719,47.2,78.8,31.8,['Campeón de la NBA (1995)', '10 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Michael Jordan,Escolta,15,32292,30.1,6672,6.2,5633,5.3,6672,893,49.7,83.5,32.7,['6 veces campeón de la NBA', '6 veces MVP de la NBA', '14 veces All-Star', '10 veces líder en anotaciones de la NBA', '5 veces MVP de las Finales de la NBA', 'Defensor del Año en la NBA en 1988', 'Miembro del Salon de la Fama del Baloncesto']
David Robinson,Pivot,14,20790,21.1,10751,10.6,2441,2.5,10751,2954,51.8,73.6,25,['2 veces campeón de la NBA', '10 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Christian Laettner,Ala-Pivot,13,4956,6.1,2606,3.2,1092,1.3,2606,161,51.8,82.2,48.5,['Campeón de la NBA (1992)', 'Medalla de oro olimpica (1992)', 'Miembro del Salon de la Fama del Baloncesto Universitario']
Larry Bird,Ala-Pivot,13,21791,24.3,8974,10,5695,6.3,8974,755,49.6,88.6,37.6,['3 veces campeón de la NBA', '2 veces MVP de la NBA', '12 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
Magic Johnson,Base,13,17707,19.5,6559,7.2,10141,11.2,6559,374,52,84.8,30.3,['5 veces campeón de la NBA', '3 veces MVP de la NBA', '12 veces All-Star', 'Miembro del Salon de la Fama del Baloncesto']
